datetime,Type,EMA_14,RSI_14,MACD_histogram,BB_middle,ADX,ATR,optimal_TP,optimal_SL
2024-08-07 16:00:00,BUY,1.2705247667116764,55.555555555555266,0.0004554465789516904,1.269825,29.95080643566185,0.0013321428571428453,0.0022499999999998632,0.0027000000000001467
2024-08-07 19:00:00,BUY,1.270438107397201,58.94736842105096,0.0003416675413386303,1.2700099999999999,20.8249259207199,0.001417857142857169,0.00275000000000003,0.0025999999999999357
2024-08-07 23:00:00,BUY,1.2711173271184488,63.31877729257594,0.0004280792068713851,1.270425,21.45121821798731,0.0016071428571428545,0.0009500000000000064,0.003649999999999931
2024-08-08 00:00:00,BUY,1.2712283501693222,58.4158415841573,0.00040079847026355743,1.270535,22.410631519172806,0.001553571428571424,0.0005500000000000504,0.004049999999999887
2024-08-08 01:00:00,BUY,1.2712712368134127,56.45933014354045,0.00034154503674816935,1.2706525,21.361645816884458,0.0015678571428571367,0.0,0.003649999999999931
2024-08-08 18:00:00,BUY,1.2697608294870681,58.333333333333805,0.00020348131245828086,1.269715,30.73189496369912,0.0011678571428571333,0.005349999999999966,0.003449999999999953
2024-08-08 23:00:00,BUY,1.2693332519015534,56.521739130434845,7.470323227929423e-05,1.2691475,27.926230264906472,0.0018321428571428536,0.004850000000000021,0.00045000000000006146
2024-08-09 00:00:00,BUY,1.2696088183146796,60.119047619047876,0.00021395475439998555,1.2692875000000001,25.356227672217443,0.0019107142857143053,0.003849999999999909,9.999999999998899e-05
2024-08-09 01:00:00,BUY,1.2702076425393891,64.8293963254593,0.0004656127424407545,1.2695425,21.341507029861578,0.0020607142857143046,0.0017000000000000348,0.0008999999999999009
2024-08-09 12:00:00,BUY,1.273777334014423,84.12017167382045,0.0002095246807675966,1.2725175,21.430219070411077,0.001382142857142808,0.0017499999999999183,0.002850000000000019
2024-08-09 13:00:00,BUY,1.2740536894791665,79.78142076502783,0.00020644064323957945,1.2728100000000002,24.374049825090186,0.00121785714285708,0.0014000000000000679,0.0031999999999998696
2024-08-09 14:00:00,BUY,1.2741865308819444,70.39106145251456,0.0001320925143254029,1.2730675000000002,27.420434211958803,0.0011392857142856444,0.0023500000000000743,0.0023999999999999577
2024-08-09 15:00:00,BUY,1.2743549934310185,60.15037593984996,9.325501633862315e-05,1.2734775,27.66986731853455,0.0009857142857142248,0.0019500000000001183,0.0027999999999999137
2024-08-09 16:00:00,BUY,1.2747276609735494,67.8787878787887,0.00016146123559988954,1.27388,29.59438931903541,0.001032142857142799,0.0002500000000000835,0.0044999999999999485
2024-08-09 17:00:00,BUY,1.2749506395104095,61.142857142857075,0.00013646362116180935,1.2742175,30.716217360597053,0.0010107142857142457,0.001000000000000112,0.00374999999999992
2024-08-09 18:00:00,BUY,1.275150554242355,58.28220858895831,0.00010510116853267568,1.2746625,31.17953782391757,0.0010285714285713787,0.0009500000000000064,0.0038000000000000256
2024-08-09 19:00:00,BUY,1.2752704803433743,60.50955414012676,4.2435934682665205e-05,1.2749450000000002,30.524845864877694,0.0010428571428571073,0.0013500000000001844,0.0033999999999998476
2024-08-13 00:00:00,BUY,1.276593446990515,70.37037037036916,5.394722678908831e-05,1.2763075000000002,36.06323959383354,0.0011607142857142769,0.0009500000000000064,0.002950000000000008
2024-08-13 01:00:00,BUY,1.2766809873917797,58.97435897435861,4.4593268515137965e-05,1.276365,36.10420221544171,0.001307142857142856,0.00039999999999995595,0.0017499999999999183
2024-08-13 15:00:00,BUY,1.2771964862744811,58.878504672897314,7.202874325240886e-05,1.2769850000000003,23.90746657240832,0.0008107142857142678,0.00649999999999995,0.0002500000000000835
2024-08-13 16:00:00,BUY,1.2776302881045503,86.39999999999992,0.00023398927368978545,1.2772025,28.12824579318692,0.0008999999999999801,0.005249999999999977,0.0025000000000001688
2024-08-13 17:00:00,BUY,1.2780662496906103,85.83333333333306,0.0003479707868942602,1.2773949999999998,31.981059646000297,0.0009142857142857087,0.006400000000000183,0.002950000000000008
2024-08-13 18:00:00,BUY,1.2783040830651957,71.64179104477563,0.0003293852908002763,1.2775699999999999,34.49302136848764,0.0009714285714285596,0.007450000000000179,0.0019000000000000128
2024-08-13 19:00:00,BUY,1.2784102053231696,65.30612244897873,0.000247078207384001,1.2776975,36.25785010700021,0.0010392857142857187,0.008200000000000207,0.0011499999999999844
2024-08-13 20:00:00,BUY,1.278422177946747,61.14649681528623,0.00013815584920439446,1.2776999999999998,38.809680620088216,0.0011035714285714418,0.008800000000000141,0.0005500000000000504
2024-08-13 21:00:00,BUY,1.2785192208871807,66.06060606060657,9.77186370736343e-05,1.277795,39.598567603453134,0.0010571428571428676,0.008150000000000102,0.0012000000000000899
2024-08-13 22:00:00,BUY,1.2788166581022233,70.98445595854992,0.00016273043327430015,1.2780375,40.83639227877763,0.0012642857142857336,0.006550000000000056,0.0007500000000000284
2024-08-13 23:00:00,BUY,1.2792211036885937,73.07692307692324,0.00025814787174329324,1.2783,42.79813424051953,0.0014071428571428765,0.005450000000000177,0.0009500000000000064
2024-08-14 00:00:00,BUY,1.2796316231967813,76.30331753554516,0.00032555118523741936,1.2785674999999999,45.09996424877149,0.0015535714285714558,0.0050000000000001155,0.0003500000000000725
2024-08-14 01:00:00,BUY,1.2800474067705438,76.19047619047659,0.0003711203978455063,1.2788625,47.690560235593445,0.0015642857142857322,0.004550000000000054,0.0001500000000000945
2024-08-14 02:00:00,BUY,1.2806477525344713,80.32786885245935,0.00048592359328811555,1.2792525,51.169874585386886,0.0016892857142857265,0.00275000000000003,0.0001500000000000945
2024-08-14 03:00:00,BUY,1.2812747188632085,81.25000000000021,0.0005731779526985806,1.279695,53.45293897393295,0.0017321428571428646,0.0019500000000001183,9.999999999998899e-05
2024-08-14 04:00:00,BUY,1.2820247563481142,82.54545454545476,0.0006851480770594717,1.280205,57.26928813000342,0.0018357142857143055,0.00029999999999996696,0.0014999999999998348
2024-08-14 05:00:00,BUY,1.282641455501699,80.72727272727363,0.0006903065191960862,1.280685,58.488587295011015,0.001864285714285731,0.00019999999999997797,0.004750000000000032
2024-08-14 06:00:00,BUY,1.2831359281014725,75.00000000000094,0.0006234828227572673,1.281165,56.51852346054077,0.0017071428571428912,0.0004999999999999449,0.004450000000000065
2024-08-14 07:00:00,BUY,1.283551137687943,73.36244541484709,0.0005263876142659167,1.281615,55.02463386930621,0.001664285714285753,0.000600000000000156,0.004349999999999854
2024-08-14 08:00:00,BUY,1.2839443193295506,81.22065727699538,0.0004365451382343766,1.2820825,55.606276655517526,0.0015928571428571894,0.0003500000000000725,0.0045999999999999375
2024-08-14 09:00:00,BUY,1.2842917434189438,87.43718592964866,0.0003421997180131234,1.2825425000000001,58.388103672038675,0.0015107142857143335,0.00029999999999996696,0.004650000000000043
2024-08-14 10:00:00,BUY,1.2845595109630847,90.62499999999899,0.00023005244091439713,1.2829599999999999,60.58014703377092,0.001435714285714318,0.0005500000000000504,0.0043999999999999595
2024-08-14 11:00:00,BUY,1.2847915761680069,89.94413407821118,0.00012805633029109318,1.2833649999999999,63.9332123978479,0.001435714285714318,5.0000000000105516e-05,0.0043999999999999595
2024-08-14 12:00:00,BUY,1.284932699345606,82.69230769230589,8.759763815184823e-06,1.2836349999999999,65.43410671311389,0.001253571428571457,0.000500000000000167,0.003949999999999898
2024-08-15 18:00:00,BUY,1.2839637378855135,64.51612903225683,0.00017371874259214279,1.2836874999999999,20.149481763629236,0.0008142857142856881,0.0027999999999999137,0.0044999999999999485
2024-08-15 19:00:00,BUY,1.2841552395007785,75.47169811320747,0.00021527699435304113,1.283695,22.828849674933306,0.0008821428571428314,0.0017999999999998018,0.00550000000000006
2024-08-15 20:00:00,BUY,1.2843145409006747,74.7663551401854,0.00022602390311817478,1.283685,25.560974602270743,0.0009071428571428365,0.0018499999999999073,0.005449999999999955
2024-08-15 21:00:00,BUY,1.2845592687805847,77.1186440677944,0.00027062534834258343,1.2837475,26.12537618708078,0.0008999999999999801,0.0010499999999999954,0.006249999999999867
2024-08-16 00:00:00,BUY,1.2842641817810208,59.770114942528934,2.3092228936403853e-05,1.2837975,25.010275542362734,0.001653571428571413,0.0020500000000001073,0.00039999999999995595
2024-08-16 01:00:00,BUY,1.284535624210218,62.633451957295264,0.0001322392402388215,1.2839775,25.97399436322429,0.001735714285714269,0.0012499999999999734,0.0014499999999999513
2024-08-16 02:00:00,BUY,1.2846242076488557,57.52508361203967,0.00012130883940214581,1.2841025,25.804400767928605,0.001835714285714258,0.0023500000000000743,0.00034999999999985043
2024-08-16 03:00:00,BUY,1.2847676466290083,57.8073089700998,0.0001375210073212065,1.28424,25.77605609672665,0.0018749999999999759,0.0018499999999999073,0.000600000000000156
2024-08-16 04:00:00,BUY,1.2849719604118073,57.5250836120403,0.00017596407105411786,1.2844149999999999,25.4810444750566,0.001878571428571412,0.0016499999999999293,0.0012000000000000899
2024-08-16 14:00:00,BUY,1.2861587447838727,63.157894736842415,0.00014309367413008634,1.2856775,22.212817419263537,0.0009785714285714317,0.004150000000000098,0.00029999999999996696
2024-08-16 15:00:00,BUY,1.286350912146023,59.420289855073165,0.00015361946220788028,1.2857875,24.59376980021523,0.0008964285714285758,0.004549999999999832,0.0006500000000000394
2024-08-16 16:00:00,BUY,1.28649745719322,68.90756302521112,0.0001367329939621103,1.2858925,27.44506765616156,0.0008392857142857091,0.005649999999999933,0.0004999999999999449
2024-08-16 17:00:00,BUY,1.286697796234124,69.1666666666671,0.0001479109936060063,1.2859850000000002,30.363972060027347,0.0008571428571428579,0.006599999999999939,0.0
2024-08-16 18:00:00,BUY,1.286958090069574,69.42148760330676,0.00018213793612034289,1.2863275,34.86941785536614,0.000878571428571427,0.0059499999999999,0.0006500000000000394
2024-08-16 19:00:00,BUY,1.2874370113936309,85.9154929577478,0.0003083742271823921,1.2866750000000002,40.0894387104232,0.0009392857142857139,0.0040999999999999925,0.0025500000000000522
2024-08-16 20:00:00,BUY,1.2878987432078135,87.16216216216182,0.00038604245426517383,1.2869575000000002,45.35878026381061,0.0009642857142857032,0.003750000000000142,0.0028999999999999027
2024-08-16 21:00:00,BUY,1.2882722441134384,84.56375838926186,0.0003932180790195666,1.2871774999999999,49.234282430953336,0.0010035714285714212,0.0045999999999999375,0.0026999999999999247
2024-08-16 22:00:00,BUY,1.28846261156498,75.90361445783122,0.00030388379360066545,1.2874025,53.09825505211751,0.0011285714285714313,0.005599999999999827,0.0017000000000000348
2024-08-16 23:00:00,BUY,1.2887009300229826,76.19047619047606,0.00025696678333451376,1.28763,55.25283781545498,0.0012071428571428827,0.005300000000000082,0.0022499999999998632
2024-08-17 00:00:00,BUY,1.2887541393532516,65.3846153846151,0.00013001985881152048,1.28777,57.14952869519624,0.001335714285714313,0.006950000000000012,-5.0000000000105516e-05
2024-08-17 01:00:00,BUY,1.2889935874394847,67.52577319587658,0.00012519608639026945,1.288025,55.6690665524826,0.0013500000000000259,0.005499999999999838,0.0001500000000000945
2024-08-17 02:00:00,BUY,1.2893877757808867,70.96774193548347,0.00019369337951244273,1.2883525,53.40235178576818,0.0014214285714285893,0.004550000000000054,0.0
2024-08-17 03:00:00,BUY,1.2898760723434353,77.87610619469046,0.0002849693892232651,1.2887275,51.988661309578326,0.0014500000000000149,0.003849999999999909,0.0001500000000000945
2024-08-17 04:00:00,BUY,1.290479262697644,79.42386831275743,0.00040104273101187245,1.2891775,51.992522313440226,0.001514285714285722,0.0024999999999999467,0.0005999999999999339
2024-08-17 05:00:00,BUY,1.2910153610046249,78.99159663865555,0.0004458876664857163,1.2896100000000001,52.111005725763285,0.001514285714285722,0.0031000000000001027,0.0004999999999999449
2024-08-17 06:00:00,BUY,1.2914799795373415,80.00000000000075,0.0004363391366169671,1.29002,52.147033294686764,0.001453571428571451,0.0031000000000001027,0.0004999999999999449
2024-08-19 09:00:00,BUY,1.291895982265696,79.20353982300949,0.00039858564738934213,1.2903924999999998,52.18306086361024,0.0014000000000000204,0.0030000000000001137,0.00039999999999995595
2024-08-19 10:00:00,BUY,1.2922431846302698,77.209302325582,0.00033146094626645864,1.2907475000000002,50.93825738666472,0.0013964285714285843,0.0031000000000001027,0.00029999999999996696
2024-08-19 11:00:00,BUY,1.2926440933462338,74.47916666666728,0.0003029352739949854,1.2911725,48.51956915665629,0.0013035714285714356,0.0023500000000000743,0.0010499999999999954
2024-08-19 12:00:00,BUY,1.2930182142334026,74.07407407407503,0.00026430792223010183,1.2915825,45.98381377280026,0.0012857142857143028,0.0021500000000000963,0.0014499999999999513
2024-08-19 13:00:00,BUY,1.2933424523356156,75.67567567567652,0.00020800799908694432,1.2919749999999999,46.04247552785942,0.001267857142857154,0.0042999999999999705,0.0014499999999999513
2024-08-19 14:00:00,BUY,1.2936101253575336,83.83233532934149,0.00013672672689307415,1.29237,46.12909776638066,0.00114642857142858,0.0043999999999999595,0.0013499999999999623
2024-08-19 15:00:00,BUY,1.2939821086431957,84.74576271186487,0.0001328708029494116,1.2927899999999999,49.967277071373665,0.0011142857142857185,0.003349999999999964,0.0023999999999999577
2024-08-19 16:00:00,BUY,1.2942778274907696,94.93670886076006,9.14029957386456e-05,1.2931674999999998,54.03952666086459,0.0010321428571428623,0.003549999999999942,0.0021999999999999797
2024-08-19 17:00:00,BUY,1.294554117158667,93.93939393939435,5.0662456155256726e-05,1.2934575,58.533712668366164,0.0010142857142857137,0.0034000000000000696,0.002349999999999852
2024-08-19 18:00:00,BUY,1.2949002348708447,93.33333333333407,5.387945173298322e-05,1.2937699999999999,61.39011199423155,0.0009785714285714478,0.0025999999999999357,0.003149999999999986
2024-08-20 03:00:00,BUY,1.2966831005848494,66.82242990654238,9.42907491049234e-06,1.29617,47.994503933764015,0.0015642857142857164,0.0006500000000000394,0.0013499999999999623
2024-08-20 04:00:00,BUY,1.2970253538402028,68.05555555555576,4.41325477564087e-05,1.2964075,46.73960120102902,0.0015857142857142856,0.0002500000000000835,0.0018499999999999073
2024-08-20 05:00:00,BUY,1.2972686399948425,62.06896551724183,2.1050303129163802e-05,1.29662,42.96227075989485,0.0015500000000000038,0.0014499999999999513,0.0014499999999999513
2024-08-20 06:00:00,BUY,1.2975261546621968,64.56310679611633,1.077436965416065e-05,1.2968549999999999,38.38876803757224,0.0014964285714285732,0.0012000000000000899,0.0017999999999998018
2024-08-20 22:00:00,BUY,1.2998291154604746,81.3008130081277,0.0001321441905862851,1.2993225000000002,26.78684866649649,0.001246428571428553,0.0024999999999999467,0.0015000000000000568
2024-08-20 23:00:00,BUY,1.3002119000657448,79.99999999999787,0.00019196243988936056,1.299505,26.459271075024787,0.0013285714285714092,0.0025999999999999357,0.0014000000000000679
2024-08-21 00:00:00,BUY,1.3005903133903123,85.59999999999874,0.00022965139350909704,1.2996950000000003,26.178306005327165,0.0015392857142856795,0.0008500000000000174,0.0017500000000001403
2024-08-21 01:00:00,BUY,1.300844938271604,79.25925925925642,0.00019353509666769565,1.2998775,27.488021423003115,0.001610714285714259,0.0014000000000000679,0.0007500000000000284
2024-08-21 02:00:00,BUY,1.3010656131687235,87.70491803278367,0.0001477109841088169,1.3000425,27.947724125589094,0.0016321428571428281,0.0014000000000000679,0.0007500000000000284
2024-08-21 03:00:00,BUY,1.3012101980795603,82.94573643410487,7.553153088313215e-05,1.3002025,28.70221536569988,0.0016571428571428173,0.0017500000000001403,0.00014999999999987246
2024-08-21 04:00:00,BUY,1.3014421716689524,84.61538461538152,6.383498867723538e-05,1.3004025000000001,31.547278624647998,0.0017178571428570885,0.0009500000000000064,0.0009500000000000064
2024-08-21 05:00:00,BUY,1.3016965487797587,85.33333333333046,6.498855704108945e-05,1.3006225,34.838417865154206,0.001714285714285684,0.0005500000000000504,0.0016499999999999293
2024-08-21 06:00:00,BUY,1.3019236756091241,82.11382113820771,5.165154939874069e-05,1.3008625,36.09229469280081,0.0015607142857142645,0.000500000000000167,0.002349999999999852
2024-08-21 07:00:00,BUY,1.3021138521945743,78.8990825688051,2.343178671293999e-05,1.3011025,37.93243270315093,0.0015178571428571264,0.0005500000000000504,0.0022999999999999687
2024-08-21 23:00:00,BUY,1.3031215399321852,59.428571428572255,6.174531165766212e-05,1.3029975,24.077464816999907,0.0012142857142856916,0.006950000000000012,0.0013000000000000789
2024-08-22 00:00:00,BUY,1.3035120012745605,63.212435233160136,0.00017939669257677378,1.3031525,23.937550320303124,0.0013928571428571163,0.005850000000000133,0.0004499999999998394
2024-08-22 01:00:00,BUY,1.3040570677712857,74.63414634146372,0.00033518203096556535,1.3033649999999999,24.737988616426943,0.001467857142857116,0.0042999999999999705,0.000400000000000178
2024-08-22 02:00:00,BUY,1.3047027920684477,76.7857142857146,0.0004899841066540499,1.3036400000000001,26.75812471605119,0.0015678571428571209,0.0030000000000001137,0.0006500000000000394
2024-08-22 03:00:00,BUY,1.3053624197926548,79.23728813559273,0.0005998384237327493,1.303955,29.033764325436437,0.0016035714285714026,0.0022500000000000853,0.0015499999999999403
2024-08-22 04:00:00,BUY,1.3060674304869675,81.81818181818214,0.0006903488745225621,1.3043275,33.40673168632402,0.001732142857142833,-5.0000000000105516e-05,0.0025500000000000522
2024-08-22 05:00:00,BUY,1.3064717730887052,75.54744525547358,0.0005996817698202953,1.3046175,37.62625247561323,0.0018035714285714124,0.0009000000000001229,0.0009999999999998899
2024-08-22 06:00:00,BUY,1.3068022033435445,76.383763837638,0.0004881869360651267,1.3048899999999999,41.6289648267839,0.00179285714285712,0.0016499999999999293,0.0008500000000000174
2024-08-22 07:00:00,BUY,1.3072285762310718,79.44250871080146,0.00044495094846546974,1.3052625,46.594562494422966,0.001753571428571418,0.0028999999999999027,0.0019000000000000128
2024-08-22 08:00:00,BUY,1.307504766066929,76.76767676767598,0.0003340697402597992,1.3055825,50.71534171520296,0.0017714285714285666,0.0036000000000000476,0.0011999999999998678
2024-08-22 09:00:00,BUY,1.307737463924672,74.4525547445252,0.00022732246340875935,1.3059075,55.46282245023576,0.0016928571428571468,0.003649999999999931,0.0011499999999999844
2024-08-22 10:00:00,BUY,1.307905802068049,69.63562753036398,0.0001154804766469353,1.3062274999999999,57.7872703126314,0.0016250000000000034,0.0039000000000000146,0.0008999999999999009
2024-08-22 19:00:00,BUY,1.3093934126679585,73.46938775510192,7.030702164360328e-05,1.309195,56.942904554611594,0.0012035714285714785,0.00034999999999985043,0.0049000000000001265
2024-08-22 20:00:00,BUY,1.3097476243122308,70.12987012986751,0.00011158786609837901,1.309495,55.632206357330965,0.0012714285714286375,0.0008500000000000174,0.0043999999999999595
2024-08-22 21:00:00,BUY,1.3099479410706,58.389261744965566,6.578469665465426e-05,1.3096775,52.56165242147104,0.0012714285714286375,0.0016499999999999293,0.0036000000000000476
2024-08-22 22:00:00,BUY,1.31020821559452,67.56756756756741,6.018570813043681e-05,1.3098275,49.74690587769235,0.0014035714285714881,0.0009999999999998899,0.004250000000000087
2024-08-23 15:00:00,BUY,1.3100749443657935,62.31884057971057,3.32337748853432e-05,1.3099775,24.65391361199633,0.0009678571428571552,0.011950000000000127,0.00034999999999985043
2024-08-23 16:00:00,BUY,1.3103449517836878,73.61111111111128,0.00011660134945912161,1.30998,30.714848624299425,0.0009714285714285754,0.010950000000000015,0.0013000000000000789
2024-08-23 17:00:00,BUY,1.3105389582125295,79.69924812030146,0.00013832793994925595,1.3100075,36.51733911202032,0.0009928571428571445,0.011249999999999982,0.001000000000000112
2024-08-23 18:00:00,BUY,1.3108870971175257,79.69924812030146,0.00022526407996810557,1.31007,41.88000142920258,0.000978571428571416,0.00990000000000002,0.0023500000000000743
2024-08-23 19:00:00,BUY,1.311142150835189,84.80000000000011,0.00023951151530307113,1.3101875,43.7281448412709,0.0009571428571428468,0.010250000000000092,0.0020000000000000018
2024-08-23 20:00:00,BUY,1.311289864057164,75.40983606557282,0.00019414277669864324,1.31029,46.117042558310914,0.001021428571428554,0.010800000000000143,0.0014499999999999513
2024-08-23 21:00:00,BUY,1.311404548849542,74.19354838709596,0.00014206153753070134,1.3104274999999999,48.49181064736465,0.0010357142857142668,0.010900000000000132,0.0013499999999999623
2024-08-23 22:00:00,BUY,1.3115039423362698,73.55371900826418,9.456119707137599e-05,1.3106,47.81493989906569,0.001078571428571389,0.010900000000000132,0.0013499999999999623
2024-08-23 23:00:00,BUY,1.311616750024767,72.8813559322027,6.49701301807604e-05,1.310825,47.38784815841493,0.001157142857142809,0.010700000000000154,4.999999999988347e-05
2024-08-24 00:00:00,BUY,1.3125811833547982,86.99186991869902,0.00045005866360879403,1.3113075,50.846080325880315,0.001724999999999945,0.0041999999999999815,0.0013500000000001844
2024-08-24 01:00:00,BUY,1.3134970255741585,86.83127572016434,0.0006973233683304919,1.3118575,53.910179204868044,0.001971428571428529,0.00275000000000003,0.0019500000000001183
2024-08-24 02:00:00,BUY,1.3142440888309375,85.77235772357632,0.000783024621266105,1.312355,57.47922232959523,0.002103571428571395,0.0031000000000001027,9.999999999998899e-05
2024-08-24 03:00:00,BUY,1.315178210320146,88.50174216027793,0.0009207279193755996,1.31296,58.25961160612785,0.0022499999999999742,0.0009500000000000064,0.0017500000000001403
2024-08-24 04:00:00,BUY,1.315861115610793,82.06896551724078,0.0008838731745151596,1.31351,58.662803185789485,0.0023214285714285537,0.0019000000000000128,0.0014000000000000679
2024-08-24 05:00:00,BUY,1.3165663001960208,82.95081967213059,0.0008523980858154531,1.314085,58.82675883147188,0.002385714285714261,0.0010499999999999954,0.0022500000000000853
2024-08-24 06:00:00,BUY,1.3172174601698847,82.13058419243913,0.000788902334776118,1.31467,55.87301733487262,0.0023535714285713993,0.0007500000000000284,0.002650000000000041
2024-08-26 09:00:00,BUY,1.3177884654805667,83.91608391608281,0.000690912721163073,1.3152199999999998,52.91927583827337,0.0023142857142856815,0.000700000000000145,0.0031999999999998696
2024-08-26 10:00:00,BUY,1.3182833367498246,82.23938223938109,0.0005716741871718421,1.31578,49.94239134176137,0.002289285714285692,0.000700000000000145,0.0034999999999998366
2024-08-26 11:00:00,BUY,1.3186722251831813,82.55813953488324,0.0004249196622763021,1.31633,51.276086109991034,0.002307142857142841,0.00029999999999996696,0.0031999999999998696
2024-08-26 12:00:00,BUY,1.3189425951587572,82.87937743190682,0.0002548797514240332,1.3168149999999998,52.26884450367095,0.0022357142857142615,0.00039999999999995595,0.0026999999999999247
2024-08-26 13:00:00,BUY,1.3191302491375896,81.2977099236638,8.815051193408144e-05,1.3172774999999999,54.23763201867667,0.0022285714285714053,0.0006500000000000394,0.002449999999999841
2024-08-27 18:00:00,BUY,1.3196463984088023,68.70748299319757,0.00011310281150693041,1.319305,24.624046417628303,0.001139285714285676,0.0046999999999999265,0.0014499999999999513
2024-08-27 19:00:00,BUY,1.3201602119542952,79.76190476190426,0.00030109896335768965,1.3195450000000002,29.005437010675838,0.0012714285714285425,0.003049999999999997,0.0030999999999998806
2024-08-27 20:00:00,BUY,1.3203321836937225,63.235294117646994,0.0002679653736687253,1.3195975,32.7810256875723,0.0013785714285714037,0.005099999999999882,0.0010499999999999954
2024-08-27 21:00:00,BUY,1.3205678925345596,65.11627906976759,0.0002696658085171796,1.3197775,36.01130573201148,0.001367857142857127,0.004449999999999843,0.0017000000000000348
2024-08-27 22:00:00,BUY,1.3206721735299518,60.86956521739122,0.00020315104322384296,1.3198525,38.68291983219683,0.0014571428571428394,0.005199999999999871,5.0000000000105516e-05
2024-08-27 23:00:00,BUY,1.321002550392625,65.38461538461551,0.0002596391463510674,1.32003,42.929108426211265,0.0015607142857142803,0.0033999999999998476,0.0008500000000000174
2024-08-28 00:00:00,BUY,1.3213355436736085,71.95121951219494,0.00029713448206497984,1.32025,47.01527085803781,0.001617857142857147,0.003049999999999997,0.0011499999999999844
2024-08-28 01:00:00,BUY,1.321617471183794,68.32579185520447,0.00029455565654319714,1.3204975,51.25500026935482,0.0016250000000000192,0.0030999999999998806,0.0008500000000000174
2024-08-28 02:00:00,BUY,1.3218418083592882,69.90740740740742,0.00025994119111395514,1.320725,55.4222978858779,0.0016321428571428756,0.003249999999999975,0.00014999999999987246
2024-08-28 03:00:00,BUY,1.3222295672447164,73.2510288065848,0.00030857775825269065,1.32102,58.63704482640967,0.0017142857142857318,0.0017999999999998018,0.000700000000000145
2024-08-28 04:00:00,BUY,1.3227322916120876,75.37878787878826,0.00039337800665369127,1.3213775,62.64714832016125,0.0018178571428571569,0.0005499999999998284,0.0036000000000000476
2024-08-28 05:00:00,BUY,1.3232013193971426,75.19083969465646,0.0004316853288488631,1.3217325,65.00294979568046,0.0018071428571428644,0.00029999999999996696,0.004549999999999832
2024-08-28 06:00:00,BUY,1.3235878101441902,75.76923076923198,0.00041233268877399515,1.3221325,66.65713186987718,0.0017607142857142901,0.00029999999999996696,0.0043999999999999595
2024-08-28 07:00:00,BUY,1.323896102124965,73.30677290836778,0.00035372372598420983,1.3224575,67.43987311210067,0.0016642857142857054,0.00039999999999995595,0.0041999999999999815
2024-08-28 08:00:00,BUY,1.324163288508303,68.83720930232681,0.0002855393641550902,1.3228024999999999,66.37407517130215,0.0015214285714285625,0.00014999999999987246,0.0044000000000001815
2024-08-28 09:00:00,BUY,1.3243481833738626,60.84656084656172,0.00019194068032488197,1.3231249999999999,64.33395441952432,0.001349999999999994,0.00045000000000006146,0.004150000000000098
2024-08-28 10:00:00,BUY,1.3245617589240144,78.84615384615424,0.00013474516572002985,1.3234575,62.17093994552064,0.001250000000000005,5.0000000000105516e-05,0.005349999999999966
2024-08-28 11:00:00,BUY,1.324620191067479,67.90123456790113,1.690377808282427e-05,1.323725,62.22041428070856,0.0012357142857142925,0.0004999999999999449,0.005099999999999882
2024-08-29 15:00:00,BUY,1.3204385086362993,59.649122807018365,0.0003406251250146744,1.3199400000000001,26.774989820299304,0.0010964285714285854,0.0010999999999998789,0.007050000000000001
2024-08-29 16:00:00,BUY,1.3206267074847928,71.8120805369127,0.00038181310319009693,1.3199425,27.922835470027945,0.0010000000000000167,0.0008500000000000174,0.007299999999999862
2024-08-29 17:00:00,BUY,1.3208164798201538,93.27731092437037,0.00040552665422650117,1.3199975,25.105966614774527,0.0009500000000000222,-4.999999999988347e-05,0.00749999999999984
2024-08-30 18:00:00,BUY,1.3174530933363,60.0,0.00034973744412495245,1.317085,31.69421418648668,0.0009321428571428417,0.0006999999999999229,0.007300000000000084
2024-08-30 19:00:00,BUY,1.31759268089146,67.5925925925932,0.00036741758556300497,1.3172074999999999,30.043574749587656,0.0009535714285714107,0.0002500000000000835,0.007500000000000062
2024-08-30 21:00:00,BUY,1.3175758358695855,58.99280575539605,0.0002580447545113055,1.3172525,26.08962076019631,0.0010464285714285593,0.0009000000000001229,0.006850000000000023
2024-09-02 18:00:00,BUY,1.3134994320787872,61.33333333333381,0.00025393930702981857,1.313425,34.321678075953194,0.0011678571428571333,0.0018499999999999073,0.0010499999999999954
2024-09-02 19:00:00,BUY,1.313532841134949,65.27777777777791,0.00027368446052133304,1.31322,36.34482267884867,0.0011607142857142769,0.0017499999999999183,0.0011499999999999844
2024-09-02 20:00:00,BUY,1.3135351289836223,60.0,0.00026821228419499673,1.3131225,37.55403953072278,0.0011535714285714205,0.0019499999999998963,0.0009500000000000064
2024-09-02 22:00:00,BUY,1.3135628302143654,62.1212121212113,0.00027106374836613544,1.3130425,39.26807816195679,0.0011928571428571541,0.0012499999999999734,0.0007999999999999119
2024-09-02 23:00:00,BUY,1.3136277861857832,58.13953488372109,0.0002829471158474877,1.31309,38.18485207873116,0.001210714285714303,0.0014499999999999513,0.0006500000000000394
2024-09-03 00:00:00,BUY,1.3138307480276787,62.500000000000384,0.00035264681819301244,1.31325,37.8802811859252,0.0012642857142857178,0.00029999999999996696,0.0017500000000001403
2024-09-03 01:00:00,BUY,1.3139133149573217,62.9370629370623,0.00033925535726887584,1.313395,37.16074232685174,0.0012571428571428614,0.000600000000000156,0.0010499999999999954
